Occupancy Model;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Transition Probability Matrix;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Three resident house;;;;;;;;;;;;;;;;;
Weekday;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Ten minute period number;Combined State  @t;Combined State  @t+1;;;;;;;;;;;;;;;
13;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
13;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
13;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
13;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;20;0;0;0;0;0;0;0;0;0.9898;0.010204;0;0;0;0;0;0
13;21;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
13;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13;30;0;0;0;0;0;0;0;0;0;0.0019841;0;0;0.99603;0.0019841;0;0
13;31;0;0;0;0;0;0;0;0;0;0;0;0;0.21053;0.78947;0;0
13;32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
13;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
14;03;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
14;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
14;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
14;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;20;0;0;0;0;0;0;0;0;0.98969;0;0;0;0;0.010309;0;0
14;21;0;0;0;0;0;0;0;0;0;0.93023;0;0;0.023256;0.046512;0;0
14;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
14;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99605;0.0039526;0;0
14;31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
14;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;02;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;03;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;21;0;0;0;0;0;0;0;0;0;0.95;0;0;0.05;0;0;0
15;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
15;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99802;0.0019802;0;0
15;31;0;0;0;0;0;0;0;0;0;0;0;0;0.22727;0.77273;0;0
15;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;02;0;0;0.5;0;0;0;0;0;0.5;0;0;0;0;0;0;0
16;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;12;0;0;0;0;0;0;0.66667;0;0;0;0.33333;0;0;0;0;0
16;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
16;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
16;21;0;0;0;0;0;0;0;0;0.026316;0.97368;0;0;0;0;0;0
16;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
16;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
16;31;0;0;0;0;0;0;0;0;0;0.055556;0;0;0.22222;0.72222;0;0
16;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;02;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
17;11;0;0;0;0;0.14286;0.71429;0;0;0;0.14286;0;0;0;0;0;0
17;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
17;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;20;0;0;0;0;0;0;0;0;0.9898;0.010204;0;0;0;0;0;0
17;21;0;0;0;0;0;0;0;0;0.026316;0.94737;0.026316;0;0;0;0;0
17;22;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0
17;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99223;0.0038835;0.0038835;0
17;31;0;0;0;0;0;0;0;0;0;0;0;0;0.15385;0.84615;0;0
17;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
18;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
18;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;20;0;0;0;0;0;0;0;0;0.9898;0;0;0;0;0.010204;0;0
18;21;0;0;0;0;0;0;0;0;0.025641;0.94872;0;0;0;0.025641;0;0
18;22;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0
18;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99415;0.005848;0;0
18;31;0;0;0;0;0;0;0;0;0;0;0;0;0.076923;0.92308;0;0
18;32;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0
18;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
19;11;0;0;0;0;0.2;0.8;0;0;0;0;0;0;0;0;0;0
19;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;20;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19;21;0;0;0;0;0;0;0;0;0.027027;0.97297;0;0;0;0;0;0
19;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
19;31;0;0;0;0;0;0;0;0;0.058824;0;0;0;0.11765;0.82353;0;0
19;32;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
19;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;10;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
20;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
20;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
20;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;20;0;0;0;0;0;0;0;0;0.9802;0.019802;0;0;0;0;0;0
20;21;0;0;0;0;0;0;0;0;0;0.97222;0;0;0;0.027778;0;0
20;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;30;0;0;0;0;0;0;0;0;0;0;0;0;0.99223;0.007767;0;0
20;31;0;0;0;0;0;0;0;0;0;0;0;0;0.21429;0.78571;0;0
20;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
